Virginia Population and Rate of Crime Rank Compared to other States												
State	Year	Population	Index	Violent	Property	Murder	Rape	Robbery	Assault	Burglary	Larceny	Vehicle
Virginia	1960	13	22	8	24	3	20	28	3	23	24	29
Virginia	1961	13	22	6	22	9	10	26	2	21	22	27
Virginia	1962	13	22	8	23	4	16	26	3	22	24	32
Virginia	1963	12	24	9	25	10	12	24	2	26	24	32
Virginia	1964	13	18	6	22	6	13	22	2	21	23	32
Virginia	1965	14	20	9	23	8	14	23	4	25	24	31
Virginia	1966	14	22	10	26	12	18	22	5	20	26	30
Virginia	1967	14	21	16	23	10	17	22	14	19	25	28
Virginia	1968	14	25	10	25	7	16	23	7	21	26	30
Virginia	1969	13	27	16	27	20	19	22	15	25	25	29
State	Year	Population	Index	Violent	Property	Murder	Rape	Robbery	Assault	Burglary	Larceny	Vehicle
Virginia	1970	14	21	17	21	12	20	21	17	23	19	29
Virginia	1971	14	24	19	26	17	16	20	19	25	23	29
Virginia	1972	13	27	20	29	11	19	20	18	30	25	30
Virginia	1973	13	24	24	28	15	19	21	20	33	26	32
Virginia	1974	13	26	25	28	18	19	23	23	31	24	33
Virginia	1975	13	29	26	28	13	24	21	23	33	24	34
Virginia	1976	13	34	27	33	19	26	27	32	37	31	40
Virginia	1977	13	35	31	36	19	27	30	34	38	29	42
Virginia	1978	13	33	34	34	21	30	29	37	38	28	42
Virginia	1979	13	37	36	38	24	30	26	38	37	31	43
State	Year	Population	Index	Violent	Property	Murder	Rape	Robbery	Assault	Burglary	Larceny	Vehicle
Virginia	1980	14	40	36	39	25	30	27	38	37	33	43
Virginia	1981	14	36	33	36	21	31	24	39	39	28	43
Virginia	1982	13	38	33	39	24	32	27	39	41	32	42
Virginia	1983	13	38	33	38	23	31	26	37	40	31	40
Virginia	1984	13	38	33	36	20	29	29	38	41	33	37
Virginia	1985	13	40	34	41	22	29	27	39	42	33	37
Virginia	1986	13	40	34	40	22	30	28	40	41	35	36
Virginia	1987	12	42	34	42	23	36	27	40	42	36	32
Virginia	1988	12	36	36	35	20	34	25	41	40	33	31
Virginia	1989	12	35	34	37	20	38	28	40	41	29	32
State	Year	Population	Index	Violent	Property	Murder	Rape	Robbery	Assault	Burglary	Larceny	Vehicle
Virginia	1990	12	36	34	38	19	34	25	39	43	24	34
Virginia	1991	12	34	35	34	19	36	26	39	41	23	34
Virginia	1992	12	39	35	39	19	37	26	39	42	28	36
Virginia	1993	12	39	36	41	21	38	23	40	42	29	38
Virginia	1994	12	40	37	40	19	37	28	40	45	32	40
Virginia	1995	12	41	36	41	22	38	28	40	44	34	39
Virginia	1996	12	39	35	38	19	40	27	40	45	32	38
Virginia	1997	12	38	34	37	19	38	25	40	44	33	38
Virginia	1998	12	36	34	36	21	41	26	39	44	33	38
Virginia	1999	12	37	35	35	22	41	25	38	45	33	38
State	Year	Population	Index	Violent	Property	Murder	Rape	Robbery	Assault	Burglary	Larceny	Vehicle
Virginia	2000	12	41	37	41	20	45	28	40	46	38	38
Virginia	2001	12	38	36	38	23	41	27	39	45	35	38
Virginia	2002	12	38	35	38	19	42	28	38	45	36	36
Virginia	2003	12	39	36	38	19	43	29	39	46	35	36
Virginia	2004	12	38	36	38	22	42	26	37	46	33	37
Virginia	2005	12	37	34	38	17	44	24	37	45	33	38
Virginia	2006	12	40	34	41	23	43	27	39	45	36	40
Virginia	2007	12	40	40	39	23	43	26	41	45	35	41
Virginia	2008	12	41	42	39	25	43	29	46	44	32	41
Virginia	2009	12	39	44	38	22	46	32	47	44	30	39
State	Year	Population	Index	Violent	Property	Murder	Rape	Robbery	Assault	Burglary	Larceny	Vehicle
Virginia	2010	12	39	45	39	21	46	34	47	46	32	39
Virginia	2011	12	44	47	41	29	47	34	48	45	36	42
Virginia	2012	12	46	48	42	27	48	38	47	48	37	44
Virginia	2013	12	45	48	43	28	45	38	47	49	35	43
Virginia	2014	12	45	46	43	24	43	37	46	49	32	46
Virginia	2015	12	43	48	41	24	48	37	47	49	30	45
Virginia	2016	12	41	47	41	20	41	36	46	48	33	45
State	Year	Population	Index	Violent	Property	Murder	Rape	Robbery	Assault	Burglary	Larceny	Vehicle
