,AggravatedAssault,Burglary,County,LarcenyTheft,Murder-Man-slaughter,Population3,Population4,Rape,Robbery,TotalPropertyCrime,TotalViolentCrime,VehicleTheft,Year3,Year4
191,119.3,79.5,Charlotte County,87.5,0.0,"12,576","12,576",0.0,8.0,190.8,127.2,23.9,2004,2004
192,121.3,242.6,Charlotte County,323.5,0.0,"12,364","12,364",32.4,24.3,679.4,177.9,113.2,2003,2003
193,194.5,225.7,Charlotte County,272.4,7.8,"12,851","12,851",0.0,7.8,560.3,210.1,62.3,2002,2002
194,110.5,173.7,Charlotte County,252.7,7.9,"12,664","12,664",7.9,23.7,513.3,150.0,86.9,2001,2001
195,144.3,296.7,Charlotte County,537.2,0.0,"12,472","12,472",24.1,40.1,857.9,208.5,24.1,2000,2000
196,73.4,163.2,Charlotte County,465.1,16.3,"12,255","12,255",8.2,0.0,644.6,97.9,16.3,1995,1995
197,59.9,393.6,Charlotte County,607.5,0.0,"11,688","11,688",25.7,0.0,"1,052.4",85.6,51.3,1990,1990
198,439.8,722.0,Charlotte County,838.2,0.0,"12,050","12,050",0.0,8.3,"1,585.1",448.1,24.9,1985,1985
199,484.1,968.2,Charlotte County,648.2,16.4,"12,187","12,187",8.2,0.0,"1,673.9",508.7,57.4,1980,1980
200,105.2,466.9,Chesterfield County,"2,066.5",2.8,"287,007","287,007",15.7,84.0,"2,716.7",207.7,183.3,2005,2005
201,94.8,498.2,Chesterfield County,"2,111.3",3.9,"279,595","279,595",18.2,72.6,"2,777.6",189.6,168.1,2004,2004
202,103.1,493.1,Chesterfield County,"2,132.3",5.1,"274,591","274,591",19.7,69.9,"2,788.1",197.7,162.8,2003,2003
203,104.6,500.8,Chesterfield County,"2,241.2",3.4,"267,798","267,798",20.2,77.7,"2,905.2",205.8,163.2,2002,2002
204,116.7,458.9,Chesterfield County,"2,319.7",3.0,"263,913","263,913",22.0,74.3,"2,943.0",216.0,164.4,2001,2001
205,106.6,380.5,Chesterfield County,"2,184.3",8.5,"259,903","259,903",23.9,77.3,"2,732.9",216.2,168.1,2000,2000
206,47.8,564.6,Chesterfield County,"2,746.6",3.0,"234,142","234,142",26.9,48.3,"3,465.0",126.0,153.8,1995,1995
207,65.0,751.6,Chesterfield County,"2,979.8",5.3,"209,274","209,274",25.8,45.4,"3,898.2",141.4,166.8,1990,1990
208,39.5,819.0,Chesterfield County,"2,572.4",1.2,"161,912","161,912",22.2,50.6,"3,534.0",113.6,142.7,1985,1985
209,45.3,"1,175.5",Chesterfield County,"2,616.0",6.4,"141,132","141,132",23.4,42.5,"3,952.3",117.6,160.8,1980,1980
210,348.7,211.1,Clarke County,"1,404.1",0.0,"10,897","10,897",27.5,0.0,"1,697.7",376.3,82.6,2005,2005
211,277.9,239.5,Clarke County,"1,485.1",19.2,"10,437","10,437",57.5,0.0,"1,820.4",354.5,95.8,2004,2004
212,317.7,163.7,Clarke County,"1,453.9",9.6,"10,386","10,386",19.3,0.0,"1,771.6",346.6,154.1,2003,2003
213,350.6,170.3,Clarke County,"1,252.1",20.0,"9,983","9,983",10.0,0.0,"1,542.6",380.6,120.2,2002,2002
214,579.4,183.0,Clarke County,"1,290.9",0.0,"9,838","9,838",20.3,20.3,"1,565.4",620.0,91.5,2001,2001
215,340.6,165.1,Clarke County,"1,269.5",10.3,"9,689","9,689",41.3,20.6,"1,527.5",412.8,92.9,2000,2000
216,21.7,357.5,Clarke County,"1,451.5",0.0,"9,232","9,232",43.3,0.0,"1,971.4",65.0,162.5,1995,1995
217,55.5,510.9,Clarke County,899.6,0.0,"9,004","9,004",33.3,0.0,"1,577.1",88.8,166.6,1990,1990
218,11.7,349.7,Clarke County,442.9,11.7,"8,580","8,580",35.0,0.0,850.8,58.3,58.3,1985,1985
219,123.1,911.2,Clarke County,"1,539.2",0.0,"8,121","8,121",12.3,24.6,"2,561.3",160.1,110.8,1980,1980
220,38.4,0.0,Craig County,134.3,19.2,"5,213","5,213",0.0,0.0,211.0,57.5,76.7,2005,2005
221,96.0,211.1,Craig County,249.5,38.4,"5,210","5,210",0.0,0.0,499.0,134.4,38.4,2004,2004
222,57.9,115.8,Craig County,96.5,0.0,"5,183","5,183",0.0,0.0,212.2,57.9,0.0,2003,2003
223,324.1,38.1,Craig County,171.6,0.0,"5,246","5,246",19.1,0.0,228.7,343.1,19.1,2002,2002
224,154.7,135.4,Craig County,386.8,0.0,"5,170","5,170",58.0,0.0,560.9,212.8,38.7,2001,2001
225,58.9,39.3,Craig County,117.9,0.0,"5,091","5,091",39.3,0.0,176.8,98.2,19.6,2000,2000
226,0.0,64.1,Craig County,213.8,0.0,"4,678","4,678",21.4,0.0,277.9,21.4,0.0,1995,1995
227,0.0,343.1,Craig County,114.4,0.0,"4,372","4,372",22.9,0.0,503.2,22.9,45.7,1990,1990
228,98.8,395.1,Craig County,123.5,0.0,"4,050","4,050",0.0,24.7,518.5,123.5,0.0,1985,1985
229,0.0,25.2,Craig County,0.0,0.0,"3,966","3,966",0.0,0.0,25.2,0.0,0.0,1980,1980
230,50.8,145.6,Culpeper County,582.2,0.0,"29,542","29,542",13.5,13.5,771.8,77.9,44.0,2005,2005
231,66.9,140.9,Culpeper County,704.4,0.0,"28,393","28,393",17.6,17.6,901.6,102.1,56.4,2004,2004
232,84.9,121.8,Culpeper County,620.0,3.7,"27,095","27,095",11.1,3.7,793.5,103.3,51.7,2003,2003
233,82.9,157.8,Culpeper County,832.5,0.0,"25,345","25,345",35.5,11.8,"1,057.4",130.2,67.1,2002,2002
234,40.0,48.0,Culpeper County,292.3,8.0,"24,978","24,978",8.0,4.0,360.3,60.1,20.0,2001,2001
235,0.0,0.0,Culpeper County,0.0,0.0,"24,598","24,598",0.0,0.0,0.0,0.0,0.0,2000,2000
236,72.6,275.8,Culpeper County,"1,098.4",14.5,"20,667","20,667",9.7,9.7,"1,495.1",106.4,121.0,1995,1995
237,109.3,109.3,Culpeper County,687.1,10.4,"19,210","19,210",10.4,10.4,812.1,140.6,15.6,1990,1990
238,139.5,200.1,Culpeper County,363.9,6.1,"16,488","16,488",0.0,6.1,570.1,151.6,6.1,1985,1985
239,12.6,510.8,Culpeper County,731.5,6.3,"15,858","15,858",37.8,12.6,"1,261.2",69.4,18.9,1980,1980
240,124.7,328.9,Cumberland County,476.3,22.7,"8,818","8,818",11.3,0.0,918.6,158.8,113.4,2005,2005
241,125.2,432.4,Cumberland County,614.4,0.0,"8,789","8,789",11.4,0.0,"1,115.0",136.5,68.3,2004,2004
242,117.2,257.8,Cumberland County,527.2,0.0,"8,535","8,535",35.1,0.0,808.4,152.3,23.4,2003,2003
243,136.4,261.4,Cumberland County,568.2,0.0,"8,799","8,799",45.5,0.0,931.9,181.8,102.3,2002,2002
244,103.8,299.8,Cumberland County,357.5,11.5,"8,672","8,672",34.6,0.0,738.0,149.9,80.7,2001,2001
245,117.1,339.6,Cumberland County,409.8,23.4,"8,540","8,540",35.1,0.0,889.9,175.6,140.5,2000,2000
246,51.4,257.0,Cumberland County,411.2,0.0,"7,782","7,782",12.9,0.0,835.3,64.3,167.1,1995,1995
247,38.3,230.0,Cumberland County,345.0,0.0,"7,825","7,825",0.0,0.0,587.9,38.3,12.8,1990,1990
248,0.0,0.0,Cumberland County,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1985,1985
249,38.5,231.2,Cumberland County,244.0,0.0,"7,786","7,786",12.8,0.0,488.1,51.4,12.8,1980,1980
250,119.1,567.4,Dickenson County,"1,317.0",56.0,"14,275","14,275",14.0,7.0,"1,933.5",196.1,49.0,2005,2005
251,70.7,310.9,Dickenson County,727.7,0.0,"14,154","14,154",7.1,0.0,"1,073.9",77.7,35.3,2004,2004
252,56.0,434.3,Dickenson County,672.5,0.0,"14,276","14,276",14.0,0.0,"1,106.8",70.0,0.0,2003,2003
253,68.2,409.1,Dickenson County,695.4,13.6,"14,668","14,668",0.0,13.6,"1,111.3",95.4,6.8,2002,2002
254,69.2,380.5,Dickenson County,629.5,6.9,"14,455","14,455",48.4,0.0,"1,023.9",124.5,13.8,2001,2001
255,35.1,154.5,Dickenson County,702.4,0.0,"14,236","14,236",0.0,0.0,906.2,35.1,49.2,2000,2000
256,18.7,124.7,Dickenson County,367.8,6.2,"16,043","16,043",0.0,0.0,536.1,24.9,43.6,1995,1995
257,18.9,195.5,Dickenson County,346.9,0.0,"15,856","15,856",37.8,0.0,580.2,56.8,37.8,1990,1990
258,194.0,199.4,Dickenson County,269.5,0.0,"18,553","18,553",5.4,0.0,539.0,199.4,70.1,1985,1985
259,46.4,381.4,Dickenson County,268.0,20.6,"19,403","19,403",15.5,0.0,783.4,82.5,134.0,1980,1980
260,55.9,223.6,Dinwiddie County,"1,521.1",20.0,"25,048","25,048",8.0,59.9,"1,868.4",143.7,123.8,2005,2005
261,97.5,195.0,Dinwiddie County,"1,986.5",16.2,"24,616","24,616",24.4,20.3,"2,404.9",158.4,223.4,2004,2004
262,36.6,272.6,Dinwiddie County,"2,181.0",8.1,"24,576","24,576",20.3,12.2,"2,543.1",77.3,89.5,2003,2003
263,72.5,362.6,Dinwiddie County,"2,074.6",12.1,"24,824","24,824",24.2,32.2,"2,558.0",141.0,120.9,2002,2002
264,77.7,519.1,Dinwiddie County,"2,338.1",16.4,"24,464","24,464",24.5,32.7,"2,984.0",151.2,126.7,2001,2001
265,95.5,357.0,Dinwiddie County,"1,793.1",8.3,"24,092","24,092",45.7,58.1,"2,316.1",207.5,166.0,2000,2000
266,87.4,395.6,Dinwiddie County,812.0,8.3,"24,015","24,015",16.7,37.5,"1,245.1",149.9,37.5,1995,1995
267,92.3,622.1,Dinwiddie County,908.9,24.3,"20,574","20,574",14.6,43.7,"1,633.1",175.0,102.1,1990,1990
268,122.6,367.8,Dinwiddie County,537.6,14.1,"21,206","21,206",28.3,51.9,943.1,216.9,37.7,1985,1985
269,94.1,676.4,Dinwiddie County,689.8,9.0,"22,324","22,324",9.0,35.8,"1,415.5",147.8,49.3,1980,1980
270,156.4,300.7,Essex County,649.6,0.0,"8,313","8,313",0.0,0.0,"1,094.7",156.4,144.4,2005,2005
271,36.6,73.3,Essex County,537.5,0.0,"8,186","8,186",0.0,0.0,696.3,36.6,85.5,2004,2004
272,99.4,248.4,Essex County,670.6,0.0,"8,052","8,052",74.5,0.0,981.1,173.9,62.1,2003,2003
273,122.5,306.3,Essex County,747.4,12.3,"8,162","8,162",24.5,24.5,"1,176.2",183.8,122.5,2002,2002
274,111.9,335.7,Essex County,534.6,37.3,"8,043","8,043",37.3,0.0,957.4,186.5,87.0,2001,2001
275,88.4,214.6,Essex County,542.9,25.2,"7,921","7,921",12.6,0.0,871.1,126.2,113.6,2000,2000
276,147.6,416.1,Essex County,671.1,0.0,"7,451","7,451",67.1,13.4,"1,248.2",228.2,161.1,1995,1995
277,56.0,588.3,Essex County,854.5,0.0,"7,139","7,139",42.0,0.0,"1,554.8",98.1,112.1,1990,1990
278,113.6,255.6,Essex County,851.9,14.2,"7,043","7,043",14.2,0.0,"1,178.5",142.0,71.0,1985,1985
279,171.0,726.8,Essex County,883.6,14.3,"7,017","7,017",14.3,28.5,"1,653.1",228.0,42.8,1980,1980
280,21.0,99.4,Fairfax County,"1,397.9",1.4,"980,586","980,586",5.8,30.4,"1,627.2",58.6,129.8,2005,2005
281,21.2,14.1,Fairfax County,"1,429.8",0.2,"973,406","973,406",3.3,36.4,"1,582.1",61.0,138.2,2004,2004
282,24.2,46.6,Fairfax County,"1,517.3",0.6,"972,948","972,948",5.7,36.2,"1,713.6",66.6,149.6,2003,2003
283,13.5,156.9,Fairfax County,"1,519.6",0.8,"961,999","961,999",4.3,31.3,"1,807.7",49.9,131.2,2002,2002
284,4.4,148.1,Fairfax County,"1,196.7",0.2,"948,050","948,050",3.4,18.2,"1,388.7",26.3,44.0,2001,2001
285,1.6,110.6,Fairfax County,949.4,0.2,"933,641","933,641",3.2,11.5,"1,093.6",16.5,33.5,2000,2000
286,40.6,255.6,Fairfax County,"2,566.6",1.8,"856,544","856,544",11.2,52.2,"3,053.7",105.8,231.5,1995,1995
287,49.6,346.0,Fairfax County,"2,720.4",3.4,"787,593","787,593",12.7,62.2,"3,327.2",128.0,260.8,1990,1990
288,48.7,493.5,Fairfax County,"2,673.9",0.6,"651,037","651,037",11.8,78.5,"3,399.2",139.6,231.8,1985,1985
289,66.1,"1,121.8",Fairfax County,"3,213.4",3.7,"568,736","568,736",17.8,88.4,"4,618.1",176.0,282.9,1980,1980
290,87.9,184.7,Fauquier County,988.3,1.8,"55,753","55,753",23.3,7.2,"1,243.0",120.2,70.0,2005,2005
291,98.5,144.9,Fauquier County,"1,045.9",1.9,"53,827","53,827",5.6,11.1,"1,259.6",117.0,68.7,2004,2004
292,97.2,207.7,Fauquier County,981.1,1.9,"52,492","52,492",22.9,22.9,"1,274.5",144.8,85.7,2003,2003
293,124.1,154.2,Fauquier County,985.1,2.0,"49,942","49,942",18.0,18.0,"1,203.4",162.2,64.1,2002,2002
294,93.5,203.2,Fauquier County,"1,087.0",8.1,"49,217","49,217",18.3,16.3,"1,371.5",136.1,81.3,2001,2001
295,109.3,293.0,Fauquier County,"1,079.0",0.0,"48,469","48,469",22.7,24.8,"1,423.6",156.8,51.6,2000,2000
296,87.6,388.8,Fauquier County,826.8,2.1,"46,805","46,805",15.0,23.5,"1,320.4",128.2,104.7,1995,1995
297,34.2,230.0,Fauquier County,990.6,0.0,"43,911","43,911",27.3,0.0,"1,304.9",61.5,84.3,1990,1990
298,31.1,339.4,Fauquier County,693.0,2.8,"35,355","35,355",19.8,5.7,"1,066.3",59.4,33.9,1985,1985
299,0.0,620.7,Fauquier County,376.2,6.3,"31,898","31,898",0.0,0.0,996.9,6.3,0.0,1980,1980
300,61.3,231.7,Floyd County,899.6,0.0,"14,673","14,673",6.8,0.0,"1,213.1",68.2,81.8,2005,2005
301,34.5,220.8,Floyd County,"1,028.1",0.0,"14,493","14,493",6.9,0.0,"1,386.9",41.4,138.0,2004,2004
302,0.0,90.1,Floyd County,998.0,0.0,"14,429","14,429",0.0,0.0,"1,192.0",0.0,104.0,2003,2003
303,14.0,237.8,Floyd County,776.4,0.0,"14,296","14,296",7.0,0.0,"1,119.2",21.0,104.9,2002,2002
304,42.6,291.0,Floyd County,809.2,0.0,"14,088","14,088",14.2,14.2,"1,192.5",71.0,92.3,2001,2001
305,0.0,324.3,Floyd County,569.4,7.2,"13,874","13,874",36.0,14.4,980.3,57.7,86.5,2000,2000
306,7.9,386.4,Floyd County,441.6,7.9,"12,682","12,682",7.9,0.0,906.8,23.7,78.9,1995,1995
307,16.7,299.9,Floyd County,224.9,8.3,"12,005","12,005",16.7,8.3,624.7,50.0,100.0,1990,1990
308,42.2,270.1,Floyd County,253.2,0.0,"11,847","11,847",42.2,0.0,599.3,84.4,76.0,1985,1985
309,44.9,584.0,Floyd County,467.2,0.0,"11,130","11,130",9.0,9.0,"1,096.1",62.9,44.9,1980,1980
310,62.5,208.5,Fluvanna County,675.4,0.0,"23,985","23,985",25.0,4.2,942.3,91.7,58.4,2005,2005
311,98.7,188.8,Fluvanna County,712.2,0.0,"23,308","23,308",25.7,8.6,995.4,133.0,94.4,2004,2004
312,66.7,160.1,Fluvanna County,693.6,0.0,"22,490","22,490",35.6,13.3,916.0,115.6,62.2,2003,2003
313,121.0,271.1,Fluvanna County,677.8,0.0,"20,656","20,656",19.4,19.4,"1,021.5",159.8,72.6,2002,2002
314,186.7,284.9,Fluvanna County,717.2,4.9,"20,356","20,356",29.5,4.9,"1,080.8",226.0,78.6,2001,2001
315,64.8,194.5,Fluvanna County,643.5,0.0,"20,047","20,047",20.0,5.0,902.9,89.8,64.8,2000,2000
316,58.5,351.1,Fluvanna County,598.2,19.5,"15,379","15,379",6.5,0.0,"1,014.4",84.5,65.0,1995,1995
317,64.4,337.9,Fluvanna County,394.2,0.0,"12,429","12,429",0.0,0.0,756.3,64.4,24.1,1990,1990
318,18.8,413.8,Fluvanna County,507.9,0.0,"10,632","10,632",0.0,0.0,921.7,18.8,0.0,1985,1985
319,78.6,785.8,Fluvanna County,599.2,9.8,"10,181","10,181",19.6,9.8,"1,404.6",117.9,19.6,1980,1980
320,58.8,217.7,Franklin County,"1,108.0",0.0,"45,939","45,939",13.1,15.2,"1,434.5",87.1,108.8,2005,2005
321,77.8,195.6,Franklin County,982.3,4.4,"44,997","44,997",22.2,4.4,"1,315.6",108.9,137.8,2004,2004
322,77.8,175.7,Franklin County,829.6,2.2,"44,961","44,961",26.7,20.0,"1,116.5",126.8,111.2,2003,2003
323,60.6,181.9,Franklin County,833.1,4.5,"44,533","44,533",15.7,11.2,"1,068.9",92.1,53.9,2002,2002
324,91.1,198.2,Franklin County,865.9,4.6,"43,887","43,887",43.3,11.4,"1,166.6",150.4,102.5,2001,2001
325,148.1,168.9,Franklin County,937.1,4.6,"43,220","43,220",13.9,18.5,"1,203.1",185.1,97.2,2000,2000
326,46.5,258.4,Franklin County,524.5,0.0,"38,702","38,702",7.8,5.2,875.9,59.4,93.0,1995,1995
327,25.4,437.2,Franklin County,874.4,2.8,"35,451","35,451",2.8,11.3,"1,379.4",42.3,67.7,1990,1990
328,63.9,313.4,Franklin County,681.6,6.1,"32,864","32,864",3.0,3.0,"1,065.0",76.1,70.0,1985,1985
329,51.0,421.1,Franklin County,928.4,9.6,"31,345","31,345",0.0,6.4,"1,397.4",67.0,47.9,1980,1980
330,55.2,308.1,Frederick County,"1,284.5",0.0,"65,238","65,238",32.2,10.7,"1,755.1",98.1,162.5,2005,2005
331,50.8,330.5,Frederick County,"1,303.0",1.6,"62,931","62,931",36.5,22.2,"1,797.2",111.2,163.7,2004,2004
332,73.2,401.6,Frederick County,"1,619.2",3.3,"61,511","61,511",16.3,24.4,"2,146.0",117.1,125.2,2003,2003
333,57.8,360.7,Frederick County,"1,463.1",6.8,"58,781","58,781",44.2,15.3,"1,978.5",124.2,154.8,2002,2002
334,25.9,441.9,Frederick County,"1,567.5",3.5,"57,928","57,928",41.4,12.1,"2,178.6",82.9,169.2,2001,2001
335,33.3,303.3,Frederick County,"1,495.2",5.3,"57,048","57,048",24.5,5.3,"1,954.5",68.4,156.0,2000,2000
336,63.4,479.5,Frederick County,"1,668.6",0.0,"47,345","47,345",23.2,12.7,"2,302.2",99.3,154.2,1995,1995
337,46.0,400.2,Frederick County,"1,750.4",2.3,"43,476","43,476",18.4,16.1,"2,270.2",82.8,119.6,1990,1990
338,101.6,499.1,Frederick County,"1,380.9",9.0,"33,457","33,457",6.0,41.8,"2,035.4",158.4,155.4,1985,1985
339,84.6,"1,034.0",Frederick County,"1,685.7",6.3,"31,916","31,916",3.1,34.5,"2,870.0",128.5,150.4,1980,1980
340,117.5,352.4,Giles County,"1,311.5",9.8,"10,217","10,217",68.5,48.9,"1,810.7",244.7,146.8,2005,2005
341,257.2,29.7,Giles County,168.2,0.0,"10,107","10,107",19.8,0.0,197.9,277.0,0.0,2004,2004
342,255.5,29.5,Giles County,9.8,0.0,"10,178","10,178",0.0,0.0,39.3,255.5,0.0,2003,2003
343,49.2,19.7,Giles County,0.0,9.8,"10,166","10,166",29.5,0.0,29.5,88.5,9.8,2002,2002
344,69.9,59.9,Giles County,10.0,10.0,"10,020","10,020",0.0,0.0,69.9,79.8,0.0,2001,2001
345,121.6,50.7,Giles County,263.5,0.0,"9,867","9,867",20.3,0.0,395.3,141.9,81.1,2000,2000
346,146.0,214.1,Giles County,934.3,9.7,"10,275","10,275",19.5,9.7,"1,226.3",184.9,77.9,1995,1995
347,106.6,358.7,Giles County,339.3,0.0,"10,316","10,316",38.8,9.7,756.1,155.1,58.2,1990,1990
348,82.4,128.1,Giles County,402.7,0.0,"10,925","10,925",18.3,0.0,604.1,100.7,73.2,1985,1985
349,83.9,160.3,Giles County,831.8,0.0,"13,104","13,104",7.6,0.0,"1,076.0",91.6,83.9,1980,1980
350,60.8,148.1,Gloucester County,970.9,0.0,"37,800","37,800",13.2,2.6,"1,177.2",76.7,58.2,2005,2005
351,37.8,121.4,Gloucester County,957.8,2.7,"37,063","37,063",27.0,16.2,"1,119.7",83.6,40.5,2004,2004
352,77.3,99.4,Gloucester County,"1,154.4",2.8,"36,210","36,210",22.1,2.8,"1,314.6",104.9,60.8,2003,2003
353,106.0,187.0,Gloucester County,"1,372.9",5.6,"35,837","35,837",16.7,11.2,"1,590.5",139.5,30.7,2002,2002
354,53.8,172.7,Gloucester County,"1,143.9",2.8,"35,317","35,317",19.8,8.5,"1,373.3",84.9,56.6,2001,2001
355,74.8,230.0,Gloucester County,"1,328.3",5.8,"34,780","34,780",14.4,23.0,"1,664.7",117.9,106.4,2000,2000
356,39.4,339.5,Gloucester County,"1,069.9",0.0,"32,994","32,994",18.2,6.1,"1,451.8",63.6,42.4,1995,1995
357,169.3,491.2,Gloucester County,"1,218.0",6.6,"30,131","30,131",0.0,10.0,"1,805.4",185.9,96.2,1990,1990
358,32.0,399.8,Gloucester County,"1,191.5",4.0,"25,011","25,011",20.0,24.0,"1,683.3",80.0,92.0,1985,1985
359,205.3,781.3,Gloucester County,"1,232.0",10.0,"19,968","19,968",20.0,40.1,"2,078.3",275.4,65.1,1980,1980
360,257.6,294.4,Goochland County,609.8,15.8,"19,024","19,024",15.8,5.3,"1,014.5",294.4,110.4,2005,2005
361,223.8,229.3,Goochland County,666.0,10.9,"18,318","18,318",10.9,16.4,"1,031.8",262.0,136.5,2004,2004
362,135.2,236.7,Goochland County,631.1,5.6,"17,746","17,746",5.6,5.6,952.3,152.1,84.5,2003,2003
363,155.4,333.8,Goochland County,644.6,11.5,"17,376","17,376",0.0,17.3,"1,053.2",184.2,74.8,2002,2002
364,204.4,81.8,Goochland County,356.2,5.8,"17,123","17,123",11.7,23.4,508.1,245.3,70.1,2001,2001
365,142.3,355.8,Goochland County,421.0,0.0,"16,863","16,863",5.9,5.9,812.4,154.2,35.6,2000,2000
366,74.9,380.9,Goochland County,493.3,6.2,"16,014","16,014",6.2,0.0,955.4,87.4,81.2,1995,1995
367,21.2,684.9,Goochland County,847.3,7.1,"14,163","14,163",14.1,7.1,"1,588.6",49.4,56.5,1990,1990
368,189.6,624.2,Goochland County,561.0,7.9,"12,657","12,657",7.9,7.9,"1,240.4",213.3,55.3,1985,1985
369,34.1,724.9,Goochland County,"1,091.7",0.0,"11,725","11,725",0.0,8.5,"1,850.7",42.6,34.1,1980,1980
370,72.4,473.8,Grayson County,519.8,13.2,"15,197","15,197",13.2,6.6,"1,079.2",105.3,85.5,2005,2005
371,125.0,408.0,Grayson County,454.1,6.6,"15,196","15,196",26.3,0.0,941.0,157.9,79.0,2004,2004
372,98.2,320.8,Grayson County,504.1,6.5,"15,275","15,275",13.1,6.5,903.4,124.4,78.6,2003,2003
373,53.5,433.8,Grayson County,386.2,5.9,"16,829","16,829",0.0,0.0,861.6,59.4,41.6,2002,2002
374,48.2,385.9,Grayson County,379.9,12.1,"16,584","16,584",0.0,18.1,808.0,78.4,42.2,2001,2001
375,85.7,220.4,Grayson County,355.1,0.0,"16,332","16,332",0.0,6.1,606.2,91.8,30.6,2000,2000
376,81.4,271.4,Grayson County,352.8,6.8,"14,740","14,740",0.0,0.0,651.3,88.2,27.1,1995,1995
377,20.5,349.3,Grayson County,301.4,0.0,"14,600","14,600",27.4,0.0,657.5,47.9,6.8,1990,1990
378,6.6,165.8,Grayson County,13.3,6.6,"15,079","15,079",0.0,0.0,192.3,13.3,13.3,1985,1985
379,19.1,261.3,Grayson County,318.7,0.0,"15,688","15,688",12.7,0.0,586.4,31.9,6.4,1980,1980
380,81.1,133.2,Greene County,677.5,5.8,"17,270","17,270",0.0,0.0,874.3,86.9,63.7,2005,2005
381,53.1,177.0,Greene County,584.2,0.0,"16,946","16,946",17.7,11.8,820.3,82.6,59.0,2004,2004
382,54.6,91.0,Greene County,370.2,24.3,"16,476","16,476",24.3,0.0,509.8,103.2,48.6,2003,2003
